RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
395179,169,"Utica, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.1589095802876,1463.6390072717566,1469.6231336310668,1508.5454100785335,1542.181136475425,1504.4335470992216,1511.9368389230976,1547.0706619390987,,1573.2524995413319,1558.3333333333333
394660,170,"Hagerstown, MD",msa,MD,1066.9181505721697,1060.4931677892687,1061.708822933186,1066.0677932906217,1082.177291179131,1084.9687419435218,1087.8640412833438,1087.537561260377,1082.6203502235276,1079.350074328171,1078.1454411363209,1079.2375465973892,1083.6276083812188,1091.8546316839104,1097.6380643462553,1098.9688875162947,1101.1124416784698,1100.337429952826,1106.8268199477207,1106.7118499953542,1112.0295146261158,1104.391270510694,1107.3011320724254,1105.9569203378844,1113.0754021585378,1115.5842167524431,1125.6043026982024,1128.422763766128,1126.982016248909,1125.446165921542,1128.7066665254426,1133.0218627441336,1136.6097630579961,1134.4686660697603,1128.7399835729743,1127.95119408769,1129.8296842209613,1131.0192152161528,1133.7686503560474,1137.3120745889346,1149.3803143398657,1156.7944785852892,1161.68034355233,1167.2358131525075,1170.5909751476872,1173.8599574103425,1169.8703394132467,1168.5671783586579,1168.4731212833815,1172.0164366347499,1180.3634567686468,1183.9695732398604,1188.0786180911043,1187.6905149804932,1195.4353909146853,1195.7218968354136,1196.385014845533,1190.8826296687082,1199.0689548692203,1202.8490738044143,1205.229515834064,1211.0645572029482,1209.3287366775498,1232.2958872547772,1232.791037498709,1246.1652888109165,1248.8805157147542,1268.64595637425,1286.7049381395357,1287.9106093988953,1297.3363233360058,1284.58144110312,1301.4503367158043,1306.3542644623924,1331.2841131606876,1355.5516547852897,1374.9119918035462,1394.0894048074,1393.4915150600664,1412.8992573779378,1436.6820402870715,1460.4347329886373,1473.1883514520744,1502.9062507452036,1507.5159859112164,1496.6080946747577,1464.9403079662204,1494.8408849306097,1530.4498286303976,1576.0731967805996,1588.629124275712,1614.1157072684084,1617.8120618311514,1614.2801786748828,1595.1251307181294,1624.07421268781,1618.0378844047643,1620.8185916542648,1648.7814615712819,1694.6011998650338,1699.47258479812,1669.6342762393995,1641.8723778498181,1679.6091748074077,1695.0210786307875,1694.3691226509143,1701.1462739139406,1681.2767857142856
394543,171,"Duluth, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,1277.994403570276,1308.721035952246,1379.3552615838294,1382.6778741277053,1368.2719983859186,1363.238488597395,1331.762446368453,1338.805530481091,1348.4978114179444,1370.859590940759,1361.2004027518574,1363.5748966342437,1386.8642163781587,1404.1403164005903,1408.0860131060224,1402.776597861163,1397.5971155195587,1398.4181351792504,1414.1043439410973,1416.6439982217098,1411.0013548888944,1405.577166209162,1396.02027720153,1407.0549608274894,1407.271862544641,1440.6248461770645,1455.5729389234798,1463.326702780535,1445.629434265662,1438.6474850385534,1420.328243199671,1434.343437329021,1444.1321259306924,1462.3829122787897,1435.2251138498996,1431.7231214389806,1458.0011117282736,1495.073024155649,1503.4558142267808,1479.778829826034,1484.3275986083015,1479.2803601608998,1498.1247963312424,1503.7964437812552,1526.7629254841245,1520.1699732987054,1528.8811061860622,1534.0575821860207,1569.4673031403122,1576.4678285578484,1589.2586133130299,1579.34924018938,1583.213670494554,1585.186064267889,1604.6033813000895,1638.2343393262947,1663.2907456241269,1651.9933130846543,1636.5927064023938,1631.9255723388642,1658.6924422485965,1674.3179808900086,1678.994493329267,1676.7876455985047,1689.2122268700007,1730.6257455589796,1772.213149470411,,1751.03796730391,1761.8259635038219,1827.2633841871593,1820.997332818195,1834.9708489700085,1824.095690147547,1850.829462892384,1861.0104089336921,1860.0712311930922,1883.6823308499368,1854.6609642076403,1863.1336496452861,1842.0006516167723,1865.1784751347232,1850.8682465694508,1893.073447659273,1910.9838545350246,1956.483238983239
394937,172,"Olympia, WA",msa,WA,1325.784671621225,1332.491431253395,1338.1519894471603,1353.206506694677,1362.7624515844689,1368.1431416948499,1371.8704015623618,1374.9438745012012,1379.0393521638618,1377.6930623181695,1377.2020168509575,1376.8685959679806,1382.8320555832943,1383.2465189727534,1400.4098845981935,1416.4157261533153,1435.086273778355,1443.6488808324768,1449.647357490267,1461.0712599718647,1466.3316610733104,1471.0983834592362,1465.176448080414,1468.6618083413052,1477.9052858802163,1492.3477189908485,1502.892515708941,1515.2248956622454,1542.6517496208717,1561.1062807376081,1573.076162321296,1566.1311489718814,1568.2697580400618,1574.6918879308653,1574.6245146358597,1576.250259114752,1570.612747724614,1582.5642007164615,1599.478616261568,1636.5187485475221,1647.149383725603,1660.081468359957,1650.6752878057932,1664.994820666148,1672.5047269130666,1681.1364200139167,1677.7879642497487,1676.5836710100382,1669.8843814934587,1682.4906032791694,1696.5852352371376,1718.9804615358944,1734.785940714544,1750.9956438474699,1768.2204225904923,1780.3448439781025,1774.92893085498,1766.7021578072197,1759.619839799265,1755.5154166597822,1765.4690633218493,1773.472551909642,1794.1324232496988,1801.348609347103,1817.829337160787,1832.3169551288715,1866.7681564724237,1890.913013040642,1925.7594851548333,1938.4476279812611,1956.2246476636262,1937.947133552404,1948.9762788876103,1964.0823602716473,1999.70505680253,2040.8717649629407,2079.5198585836856,2113.2399034763353,2124.989724050565,2145.4255341109615,2177.2248155449834,2198.289858947055,2214.686547537242,2222.38965018012,2225.5495533703647,2235.285014302577,2253.3431863849596,2277.1841213485163,2300.827148791366,2316.767156830942,2333.428154192237,2333.7097819309433,2340.1586343899125,2345.960230866335,2352.1251632535445,2332.823282227868,2319.8078891022237,2310.04377067572,2344.4629663216283,2364.422528439788,2400.7968966418,2393.319099039981,2405.7163929084877,2408.242443721102,2408.707548866309,2420.834197684664,2424.3272019959454,2442.747524506145
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,1016.8709548268964,1050.525671805441,1054.441609322847,,1079.4756807992192,1086.4447922991676,1086.6691871937921,1082.5800675517662,1081.505493750522,1079.3937403472669,1071.3572451935029,1070.9419821866475,1056.4873335355555,1062.2841761764,1062.4578972295126,1086.0490735087249,1092.2841933513407,1102.8518653635633,1091.1067359667,1087.554261988538,1092.7004481558395,1104.3780020588126,1120.0686257316165,1116.0432903257345,1113.66756329773,1109.1209143652065,1115.7564372169988,1135.274067398628,1139.069562278777,1151.948090427458,1147.4291724449818,1141.4917268729025,1139.987503380505,1139.9088901984221,1142.3064425857046,1135.8182293109533,1147.4038317205989,1167.7637989763641,1175.3244676605427,1179.7077943457668,1177.3606177415531,1181.0116952777744,1192.4670214949242,1207.930889778959,1227.2002212096518,1210.6446004289035,1215.264575036682,1207.335978554085,1219.8721928462085,1205.7552304273363,1205.9049246557756,1245.192403949387,1257.898872433148,1288.1800065604566,1284.6719444509858,1314.9622388934647,1321.886623728498,1328.5845964222103,1343.6612234993813,1352.7228200512948,1347.3453970295577,1371.6219753589758,1389.463941082625,1426.6426545281658,1433.9978320318453,1448.386681620866,1485.6146232807387,1498.273538492742,1521.6905277736837,1499.331633826708,1515.5379446236511,1506.0464958892196,1496.2880065703232,1487.9265752512883,1496.2981661749134,1529.7661926466824,1532.6230416360004,1538.6642210450234,1544.729195861307,1553.8446448542506,1551.7443509448879,1533.993065858576,1532.2470645389965,1549.3777777777777
395229,174,"Wilmington, NC",msa,NC,1063.1762459119238,1078.0129943168406,1078.0058309416745,1086.6591380675966,1091.26321914988,1102.4830719178367,1104.7759653825558,1102.102891145568,1097.616961441469,1098.4202929642731,1099.990142778149,1099.1844386316957,1099.7833794646308,1110.327075955232,1121.6454930830027,1130.8285679967937,1137.9710403043011,1143.4349533745053,1150.949074501272,1152.8495915068984,1147.9299905300604,1163.5519753048284,1163.2479917450232,1185.8479805529266,1179.4445174501432,1187.9863167211838,1189.8778511820462,1194.0570244481119,1207.3574462182949,1206.5634975012565,1196.5797655594295,1199.2738281534614,1204.934043505996,1217.3691233879083,1208.793892920174,1213.0366739017122,1217.1109877670617,1217.8726615168177,1230.9011446687434,1246.9909041116703,1271.9132514448856,1267.910505102483,1272.810331815268,1268.1200959911728,1297.027881291643,1310.1935059477742,1333.4920459345703,1332.0004902386595,1346.607764536819,1361.6509172805756,1362.8884963260994,1365.834661200398,1365.1397227627417,1384.5994288430072,1389.5212238040792,1392.8246543942926,1391.6120242659345,1402.255885366688,1397.8679833219937,1403.660030248556,1384.2703765125432,1379.2115252180165,1386.357032416792,1417.447161124493,1457.2519061800872,1471.1381378152105,1476.8448803183956,1466.1886812652394,1464.9792560168069,1473.4584352631118,1488.3236393162063,1502.9206887429616,1516.673084816333,1543.983382970602,1555.008957459428,1577.1116510417853,1594.3279397008,1603.1999631883448,1652.0059491802906,1689.5180588261915,1750.0726233865596,1749.446482344058,1776.9291040037115,1827.3055926701472,1855.4927107765154,1850.1979554801105,1824.0433424702724,1840.429349702811,1875.2718430468638,1905.2744274160705,1954.0250068576206,1970.0751584738553,1986.4854229017064,1971.731317910221,1952.7525210084143,1958.0984382931954,1943.3502357827424,1989.67746511176,1993.684220593183,2031.7062256535085,2042.5035419987873,2091.871642642056,2096.0169828749367,2089.4785692922524,2084.3993983247965,2054.327583105329,2052.156432251015,2017.4129089301503
395061,175,"San Luis Obispo, CA",msa,CA,1809.3588563526137,,1847.102937254119,1877.4428031261923,1906.463046250964,1931.2063659317612,1952.0456132923832,1962.4999349155757,1985.3393401553171,1965.1629651586384,1938.195304429444,1922.2150333392133,1949.2498817410458,1995.9583241773405,1995.9809617287856,2015.91995925818,2015.3845616018752,2024.3953203978253,2039.43636391601,2069.424433166172,2080.260524685729,2046.7051562421939,2030.9217679418996,2057.7577732993586,2130.238591566668,2131.332407297616,2185.6339392296795,2155.1518329430655,2180.045549636787,2139.049279455469,2108.3543341965874,2102.669403657211,,2163.97093010889,2202.296604538962,2198.728905667966,2213.025429482547,2198.3711204263477,2183.9947076231524,2204.660596144226,2206.059711414403,2239.8997237580907,2234.177923574368,2255.25019702889,2262.6659895529538,2264.502391893873,2288.4043254072426,2290.264479281634,2307.8444441489046,2288.8751488441453,2295.400925282494,2299.769923767614,2317.1421075620906,2326.5247458390963,2341.495771699087,2326.1068096666313,2312.079791951819,2321.2343913610634,2328.908684491804,2349.5036015995506,2353.264192423385,2378.0960081155877,2391.8237220029764,2386.579474303285,2401.752494768115,2395.9240647968045,2408.5370881264275,2408.007634982813,2427.0649137621954,2462.7370613716985,2527.2597299441322,2555.970551025454,2546.951218688202,2505.1626643525788,2521.331146855999,2553.782125812355,2582.632435239729,2612.7031656579225,2611.6184923042965,2632.044125041264,2638.0640417146733,2718.1085113886843,2751.569048013044,2771.337106320555,2724.013336489402,2737.826953129874,2792.8971092995153,2870.6311697202086,2913.0281085563274,2930.7530929485256,2948.1820137112086,2951.374115881655,2925.7258808520774,2874.352326742024,2939.994566286694,2948.247982488724,3017.4956816728204,2955.7630539464835,3031.9242452358185,3047.2388937531964,3149.2080574815704,3177.5761502333007,3162.6075957049197,3114.634386504769,3111.7086799033445,3151.7954589181027,3158.0295981436097,3191.814102564103
753875,176,"Crestview, FL",msa,FL,1112.4580109272968,1112.858609666526,1124.442226644626,1131.803476710097,1139.9391782458065,1143.8914882310219,1147.2788341512723,1151.8850671932066,1153.542463152358,1152.077945399295,1152.6169461186594,1152.1010284645624,1157.47171642978,1157.7499381726755,1166.2226951552043,1172.5844447108025,1179.0844531771745,1183.543637860832,1182.7519051057338,1193.2575114274443,1191.6352065363617,1191.95231654477,1184.7220262100627,1174.1351377265114,1181.2143372346545,1191.1881914641926,1208.9643104420136,1216.877074279033,1227.388286591969,1240.5483380304756,1247.677508424879,1243.9075928901261,1242.757287052374,1245.8681423395383,1253.1759250772384,1254.5087410728413,1251.83854139483,1253.6446477804293,1265.989555951088,1282.229446223453,1297.8927602916997,1307.7927331716535,1320.867416119334,1322.8222261632918,1323.8302383750165,1319.5309184755931,1328.7469566054071,1341.7191118214257,1352.171371997534,1366.0977283489137,1378.0733021030464,1395.3776841945253,1405.9565352850427,1414.0277877686876,1431.7724762510877,1439.1924921847688,1455.3438735246912,1444.612684725499,1438.674183787373,1423.8395961182064,1429.9338587629063,1439.3363326953365,1455.5776301261346,1463.6894808612117,1476.9712296984992,1490.2834964174474,1510.2928648293444,1522.0624691189355,1523.6231474814765,1525.0256614365608,1538.3293872231202,1545.8994063769967,1555.4128862154616,1568.273296223632,1604.6305141856997,1646.8834879608953,1689.5498296663995,1725.521540579926,1782.8424637593187,1834.7963130884532,1851.1414491466483,1843.2698237816592,1838.208399487503,1856.3444058340801,1873.6338953833279,1892.5440011894866,1932.1219446289824,1969.43433237456,1998.6483052544595,2024.3642779994682,2045.3603950755887,2071.76687901818,2082.955789436012,2064.6736262105414,2038.1152831431639,2023.1297787151375,2035.1520389896805,2038.2528131618396,2057.9789258683745,2075.141555805616,2105.746717826321,2100.902122925088,2086.2673151110885,2074.151281404948,2073.8516828122933,2070.6399615214636,2066.621009619408,2067.7890640583837
394851,177,"Merced, CA",msa,CA,1069.5694010274174,1082.066987531492,1089.4260204056184,1096.6354733845938,1095.3317440984426,1110.3162499810967,1116.393213774211,1128.0475203095477,1117.2677781615002,1128.2448413229463,1117.1030150845697,1129.6857733544991,1128.854831851352,1149.3032962481811,1154.5468854775024,1172.8189983198554,1179.9385530449006,1198.787542843773,1212.656600585861,1234.8564296350328,1240.882382371936,1233.3817578933822,1226.112472502759,1240.5154116902547,1254.1835956265918,1262.7404782075942,1262.0809899019087,1279.1870090719883,1303.189978103698,1320.1526941009288,1326.304694680386,1331.2493196562482,1332.5226569306158,1323.7444806187953,1321.0198377333309,1329.9920348857138,1363.4650268374833,1371.4326297828038,1385.8742896447054,1395.7285325111827,1415.975946742315,1425.8995930851477,1428.40954955265,1435.590709878015,1434.4650024831267,1417.1718249548485,1414.9615205732946,1413.176905941256,1423.3751766033024,1416.7364048639681,1444.6523053511687,1462.9990074389734,1489.9897181782321,1505.095910979999,1522.3009723120244,1543.5064601662386,1528.9586150955486,1523.9015207670218,1518.2757012312684,1517.859559526821,1516.4221187063729,1521.4114061473326,1545.0174695870205,1564.2089989803576,1558.0157585687332,1555.9610497952533,1564.134349808615,1580.750937880757,1588.6196205402136,1623.0576349280648,1647.222791613769,1662.007943240805,1664.1652359319417,1676.6436861397285,1708.8549384426105,1719.909862785014,1776.2739002436867,1839.0356951340605,1898.6205306582594,1967.8806951364854,1996.9991516914872,2027.2815943643345,2008.8686840356893,1993.9687162127475,1981.0744246619497,2001.1964382649307,2044.4750959340952,2085.6501383204554,2048.7475905325014,2044.051124970859,2030.626287051048,2060.6175259840893,2061.604264670603,2061.534960668373,2035.410944296284,2017.5482334661606,2017.5909175325583,2035.450455577946,2065.9914366275807,2094.7637787397352,2095.7873426228957,2085.443969193835,2081.9932092136078,2123.317959587145,2146.4363772685733,2128.893797264559,2086.9600895011913,2062.187028657617
395197,178,"Waco, TX",msa,TX,,,,,,,,,982.5732248055194,998.5077119359798,1011.5188715519164,1011.5809592317484,1005.9129772020406,1003.1248921358067,1007.106105786318,1012.0283164815036,1026.2992717840411,1032.0354522135785,1037.6085899976881,1032.3738158505043,1039.675482882815,1045.4334206536394,1053.8785653374666,1048.7071418159978,1031.2468950519747,1040.0966987172105,1039.005981132173,1048.112811552665,1049.5284012053419,1067.1252827453795,1072.0019580435205,1073.9600832676747,1059.3182914961799,1061.807542016956,1068.8639728864084,1088.2789690944887,1086.4315124005393,1082.9927421129469,1075.663404917906,1088.8905159866267,1092.3629125721113,1101.434520401426,1106.206092248004,1105.613471277267,1098.4886583511095,1092.2753751367356,1102.5367425262345,1115.1379242247417,1116.6066391592778,1122.6194814271116,1123.9807727605066,1134.1890613746425,1141.3480833798758,1152.031271064179,1161.2809810057163,1155.3816741702801,1153.8191534641426,1151.9815531001345,1149.3571581605113,1151.5662134241295,1152.7161518825815,1167.065844540089,1171.3503902178195,1192.3732472837892,1208.295628717208,1226.3051903919898,1228.9581281111268,1227.1617721057842,1231.4272269394519,1244.8503705073783,1250.6225971000306,1251.3421666206293,1240.0548210543184,1256.3471078318464,1261.7195045621768,1275.5135696388504,1297.5271506906147,1343.9158515983854,1378.3924448792782,1387.2378497757516,1374.432403411762,1402.777591484509,1424.0897696190857,1444.328857425331,1411.2562663916822,1433.8619612482846,1438.1639783279404,1502.626457517022,1526.0823812433196,1572.8356870859911,1565.1367596330574,1562.947079923299,1559.491263665819,1567.169886375032,1559.5188762498312,1567.6952365268494,1565.8329835213265,1567.4240341260188,1566.4012793866107,1582.1436576776807,1593.4012707275597,1586.2376592286532,1602.116097444296,1600.2654295723382,1619.669360712387,1607.7638086113227,1612.6118222305672,1620.703474372205
394447,179,"Cedar Rapids, IA",msa,IA,,,,,,,,,,,,,949.7752748551909,948.6076426252905,944.4096395988463,953.9595838222903,972.7104550820087,981.6504231932868,968.5823544729554,963.4517674879811,965.6905823427016,972.9826788488679,963.489573913062,978.706758571722,977.7537149832222,983.5403211464243,975.1139586185761,985.4739668113781,987.8883975265421,985.6159713076094,980.0139849928464,976.6892426849574,978.0040431899743,981.1370229902942,979.9841782424044,970.5850163857974,971.7072761460411,979.5044279827168,995.7925121316449,1001.0041398630774,1012.5298716193815,1017.7856855931446,1016.4765825785038,1011.096018346837,1002.8543271398356,1004.295933955645,1004.8706052312612,1013.0264701312038,1010.7679367305522,1013.7043148598709,1015.4222369579967,1024.5026320886016,1026.1002555394643,1029.8813150346139,1030.8902030634204,1038.2420947060018,1030.029279058336,1033.0898940207035,1024.491652773291,1033.3308666793178,1030.2863531996954,1037.8264728222096,1044.674675918079,1050.0326287705518,1052.9492203217792,1055.0338319804557,1060.9077162545425,1070.1013141161338,1075.7800409767426,1071.44485917318,1065.932587847798,1057.9523989534148,1055.1250156824183,1070.9979368645475,1084.264051692278,1109.1733286309304,1110.0811213382951,1122.968370296295,1128.4237394600098,1131.6756832786132,1134.503991979687,1134.752057328244,1133.9752640445204,1129.1949685814263,1131.3757832722567,1141.093805072555,1161.6321983604394,1162.1620053427011,1173.2852113993417,1177.1954553243559,1205.8334312483794,1214.5373888977724,1212.0179821422273,1206.8305885023083,1198.1890423241216,1204.505180953689,1208.0409450827356,1230.938182540834,1243.0308314618824,1249.7921470357537,1246.799921833911,1253.9010254447294,1267.9717289151674,1267.3831075758442,1285.2694244337633,1285.3356021177835,1305.4602026158204,1291.7333333333333
394348,180,"Atlantic City, NJ",msa,NJ,1070.9963782665513,1113.256276959475,1125.343803915495,1114.396410216159,1147.074409014584,1117.5944377235332,1143.9041866718624,1123.671822514556,1153.4609531008716,1145.5671580737358,1143.1176417673416,1148.7419687701592,1190.2892939826863,1205.452255291225,1170.4072287774002,1161.9049305601275,1189.035923039157,1247.939510109224,1270.355723020219,1199.987220965073,1159.920058745479,1119.9595932952425,1133.6475307054084,1172.9501005707225,1217.6030654575125,1248.6322449833053,1248.46304375652,1236.4041309763488,1230.0117409164186,1248.727919335924,1245.2973659309962,1247.8043276131566,1230.9463137946832,1251.6486165350664,1271.6233762499396,1291.4773314700035,1302.2494497418343,1333.9490266588102,1343.8561583793783,1352.2898210229232,1318.0215011686712,1300.0186014272444,1280.9736961247281,1301.0966731627677,1297.299851799871,1311.693155369789,1303.648259383799,1334.1959861941689,1351.0209478874945,1366.2337245422605,1350.7960813384454,1359.6127548343602,1343.730308410956,1351.87544416079,1350.2704711801864,1354.9239882447205,1340.4578588914087,1332.673414961842,1343.1039759203313,1380.0058793954524,1389.2721428890152,1420.7720341904733,1426.122815197272,1438.6688641016397,1399.388615223368,1397.0780181848418,1410.220959467381,1460.5289518959873,1496.0786496052208,1496.018392232832,1509.1821047126698,1490.2894986792228,1569.7172920913886,1570.3994745214948,1625.0072695968752,1648.7348241359496,1680.0223203170467,1631.0716870355159,1600.1175074763073,1633.1504966110906,1733.2806578335037,1712.4047984373728,1730.0275013987764,1793.853983347065,1891.565573443928,2005.8120562948395,1986.9733966407405,2019.180564373216,1952.4525031026653,1965.769046097739,2001.6482671249,2088.6641968921786,2100.3010127440175,2086.937323302181,2091.359282726996,2141.075368369181,2032.3142908297498,2000.3795031746793,2001.352675137522,2134.7569133201,2157.2521625044023,2202.3988466235246,2260.2185065515187,2309.393510335115,2240.133535076544,2235.032664487705,2321.3087948024277,2383.0
394412,181,"Bremerton, WA",msa,WA,1279.8928531346953,1291.7794501219248,1316.6481455893552,1326.3251359606465,1330.1452304417458,1335.5964070799546,1348.5292962304345,1372.6565618845939,1371.8759995933067,1382.516944804055,1376.3048614459358,1378.724440753953,1372.7317901084787,1374.729117122479,1417.4967081268803,1435.597949150101,1474.3084493563576,1472.8461169756426,1508.2206026833853,1519.7144398988285,1511.1191663324637,1504.5497744052377,1489.124037475889,1501.9150780157217,1494.3095895412741,1527.8554188615315,1531.3395359226886,1560.4750728054976,1560.9408686993227,1589.9603404630766,1594.4180270343047,1595.9305477631897,1588.8828813857924,1589.75478681992,1596.5029269964818,1599.4414971402432,1601.651488593121,1596.081838323565,1619.3043505398036,1641.1798937980204,1687.309281975678,1704.1196169973468,1708.1679626401997,1690.061244898657,1684.3541199081178,1695.2972329645957,1696.8669045530876,1698.8461380501492,1700.2466180908445,1731.0512765520564,1753.5537605547215,1784.942568790798,1795.0420573806612,1818.7678215879664,1828.8492317710468,1827.9625105193581,1806.1272251755845,1788.2117045949358,1781.279727867284,1795.8081626277904,1798.9844471053289,1826.386687459177,1846.5338900974841,1869.7027169154303,1865.833526583658,1873.030561072818,1893.0890146385816,1925.6205761137217,1936.16121522725,1934.9790963614082,1934.8236690206886,1941.159135901151,1952.3172811990223,1963.8279756473123,1978.5132186502142,2016.465478746676,2054.3526019316964,2102.9001315243363,2135.365043801598,2150.9560175701713,2157.214991653397,2158.887682024207,2173.802853323695,2196.693885800461,2192.946823010436,2208.5841384956893,2228.062449423345,2257.3372620464943,2295.3688833967162,2318.6652127183293,2362.23161503245,2351.6008141328607,2339.0150232245664,2311.6780011025176,2319.5892705394695,2313.9869320180605,2311.735310367513,2306.877712586588,2316.090873409332,2335.370548619978,2357.4262943417434,2379.5475701281453,2395.232176570845,2401.4834880008425,2392.330696781506,2383.710118772217,2367.3005185351294,2378.4011961722485
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,1033.6490230198453,1007.5831724443933,1012.1276164942939,1049.2983422189354,1074.5560067138997,1077.0045010435817,1073.1282455260923,1081.034666648969,1077.1565494646554,1073.7805782610887,1084.3236224279453,1089.838881294257,1098.5604401915243,1081.7688035560654,1079.5863472556427,1078.3680381993017,1087.9901736496874,1099.7311482450207,1106.0451860366197,1108.79041633122,1104.5492557644377,1111.5215700272447,1118.135339873851,1116.3714192108673,1099.2709438003253,1095.92957852099,1108.2300772543829,1122.2083178388586,1124.8718181414883,1121.4862797862265,1125.400388649652,1117.6946017113783,1135.0989775966211,1137.3136273765858,1149.5572572678045,1116.2285874682436,1135.0626556430047,1150.168096444689,1185.5682650280069,1169.0009033143347,1176.8702161476133,1180.0518252307197,1200.6354209315946,1210.444093485272,1225.5321090431507,1227.3034288110312,1213.2680247085393,1199.896693840124,1202.2634556293174,1205.86302958429,1211.9916945241234,1218.472884939449,1241.578473745897,1276.213423909856,1317.1626999486537,1333.6535009477968,1353.2441155379054,1360.5249111217256,1377.9903434609957,1368.103071151884,1389.7440025769497,1397.2828074101192,1423.3258888678404,1435.0202824241062,1460.2973865130507,1492.7752650437383,1499.3256776595729,1534.8242795392664,1526.4234538428939,1533.2100618415595,1513.6406443979215,1532.2187913053506,1524.2027054872992,1545.738800018447,1535.989149465642,1569.832459235042,1552.472048056272,1580.7306945670557,1592.417995431735,1644.230991856805,1671.278496642777,1670.8351650026748,1645.9015182903354,1613.1218550393983,1596.8023262176712,1592.5486772486772
395065,183,"Santa Cruz, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,2900.8364946313523,2901.7409691228713,2917.8986414699452,2974.0642307705994,3007.205920896546,2965.0082140132017,2914.2070775112657,2945.134687270037,2986.9239808540683,3026.604972322443,3054.7522529107455,3027.9091772381707,3021.374762712343,3020.3975713342393,3118.1791177989085,3159.314601947526,3176.0928939031232,3122.185658337262,3118.027668039914,3118.6850856277556,3149.7958293968477,3157.8906414888047,3158.7840902582325,3160.2976518200967,3149.6209423066753,3156.060902985849,3127.5984486438256,3197.995532914677,3253.9491268490306,3281.581430732654,3262.5161236390463,3231.8861337714948,3220.320220976875,3183.6262179871273,3180.273472292731,3196.871164519557,3244.423665629666,3248.15858761941,3242.9375791911325,3240.0439084177124,3267.022610180219,3321.870530277367,3322.0726931176655,3368.902452479013,3402.9677986562456,3439.575529752681,3433.785187870566,3425.346207075152,3439.923984857442,3443.7001352547204,3485.737789674685,3524.5935767897163,3595.574986438118,3620.499849933813,3694.9342000534466,3744.4310814773703,3820.356891732918,3826.495914141655,3793.9682249286507,3805.487707914071,3752.8463543481566,3811.5856467406775,3809.411053098346,3926.805506253131,3993.9591396095293,4080.442248460324,4180.6154953176965,4180.745561442486,4241.031280837738,4161.236893093344,4175.856998097119,4026.1180221426703,4031.1117824343028,4002.783422656046,4063.154438795593,4104.574505246343,4210.782688852535,4376.684073231616,4397.024658341595,4346.354892303807,4210.280760310008,4131.946651885991,4098.486631016042
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.8760984802782,1130.5385931165326,,1112.8504668341693,1115.4550375554475,1137.1239287381372,1146.1282018621775,1139.6710125021827,1110.7328925163658,1122.323695496776,1111.4140797077196,1175.9544573371675,1181.837983632292,1240.1227614932736,1234.6663221138924,1250.1372549565133,1234.9866180499816,1256.2231140009962,1249.016614873759,1240.4078748981885,1192.628725666775,1213.8888888888887
